title,Coments,points
Ridolfi 2012  Rosso di Montalcino,good.,4
Sipp Mack 2014 Rosacker Grand Cru Riesling (Alsace),good.,5
Revello Fratelli 2012 Rocche dell'Annunziata  (Barolo),good.,2
Gini 2002 Classico  (Soave),good.,4
Château de Campuget 2016 Tradition Rosé (Costières de Nîmes),good.,5
Consorzio Vini Tipici di San Marino NV Moscato (San Marino),good.,2
Château Ségonzac 2014 Vieilles Vignes  (Blaye Côtes de Bordeaux),good.,4
Quinta do Vallado 2010 Reserva Branco White (Douro),good.,3
Borgo Maragliano NV Brut Chardonnay (Piedmont),good.,5
Feudi di San Marzano 2011 I Tratturi Primitivo (Puglia),good.,1
Heinz Eifel 2013 Shine Gewürztraminer (Rheinhessen),good.,1
Ventosa 2015 Pinot Gris (Finger Lakes),good.,2
Pizzolato 2007  Prosecco del Veneto,good.,2
De Martino 2010 347 Vineyards Sauvignon Blanc (Central Valley),good.,5
Sparkman 2009 Stella Mae Red (Red Mountain),good.,4
2nd Chance 2009 Pinot Noir (Santa Maria Valley),good.,1
Gunter Triebaumer NV Muscato Moscato (Österreichischer Sekt),good.,5
Bernard Magrez 2012 La Sérénité des Grands Chênes  (Médoc),good.,3
Falua 2015 Conde Vimioso Colheita Seleccionada Branco White (Tejo),good.,3
Casa Larga 2008 Fiori Delle Stelle Ice Wine Cabernet Franc (Finger Lakes),good.,1
Clos d'Argentine 2013 Winemaker's Selection Reserva Malbec (Mendoza),good.,2
Eikendal 2014 Chardonnay (Western Cape),good.,1
Moncaro 2015 Le Vele  (Verdicchio dei Castelli di Jesi Classico),good.,2
Vigneti Le Monde 2010 Sauvignon (Friuli Grave),good.,1
Mitolo 2016 Jester Sangiovese Rosé (McLaren Vale),good.,3
Herdade Grande 2015 Audaz Branco White (Alentejano),good.,5
Pizzolato NV Stefany Extra Dry  (Prosecco del Veneto),good.,3
Bel Colle 2012 Simposio  (Barolo),good.,2
Oldenburg 2014 Chenin Blanc (Stellenbosch),good.,4
Sant Eurosia 2007 Millesimato Dry  (Prosecco di Valdobbiadene),good.,3
Frank Family 2013 Reserve Winston Hill Vineyard Sangiovese (Rutherford),good.,3
G7 2012 The 7th Generation Gran Reserva Estate Bottled Cabernet Sauvignon (Loncomilla Valley),good.,5
Leaping Horse 2013 Chardonnay (California),good.,5
Biecher & Schaal 2014 Altenberg de Bergheim Grand Cru White (Alsace),good.,3
Harrington 2006 Wiley Vineyard Pinot Noir (Anderson Valley),good.,1
Wittmann 2015 Trocken Scheurebe (Rheinhessen),good.,1
Isole e Olena 2005  Chianti Classico,good.,1
El Coto 2010 Viura (Rioja),good.,5
Dogwood 2005 Cabernet Sauvignon (Mendocino),good.,4
Dracaena 2013 Cabernet Franc (Paso Robles),good.,3
Kono 2008 Sauvignon Blanc (Marlborough),good.,3
Ektimo Vineyards 2014 Pinot Noir (Russian River Valley),good.,4
Jean-Baptiste Adam 2012 Les Natures Pinot Gris (Alsace),good.,5
Testarossa 2015 Rincon Vineyard Chardonnay (Arroyo Grande Valley),good.,5
Tasca d'Almerita 2011 Sallier de la Tour Inzolia (Sicilia),good.,1
Pierre Sparr 2008 Alsace One White (Alsace),good.,1
Donkey & Goat 2013 Perli Vineyards Syrah (Mendocino Ridge),good.,2
Chambers Rosewood Vineyards NV Rare Muscat (Rutherglen),good.,4
Vall Llach 2007 Idus Red (Priorat),good.,4
Soquel Vineyards 2013 Intreccio Library Selection Red (Napa Valley),good.,2
Fess Parker 2013 Syrah (Santa Barbara County),good.,2
Quinta da Lagoalva de Cima 2013 Lagoalva Barrel Selection Tinto Red (Tejo),good.,1
Cramele Recas 2009 Chardonnay (Recas),good.,5
JCB 2014 No. 5 Rosé (Côtes de Provence),good.,5
Robert Mondavi 2008 Cabernet Sauvignon (Napa Valley),good.,2
Quiévremont 2012 Vin de Maison Red (Virginia),good.,3
Kontos 2011 Les Collines Vineyard Syrah (Walla Walla Valley (WA)),good.,3
Yalumba 2016 Made With Organic Grapes Chardonnay (South Australia),good.,1
Viña Tarapacá 2015 Gran Reserva Chardonnay (Leyda Valley),good.,5
Red Newt Cellars 2007 Riesling (Finger Lakes),good.,4
Quinta de Paços 2015 Casa de Paços Rosé (Vinho Verde),good.,5
Pierre Sparr 2007 Vendages Tardives Gewurztraminer (Alsace),good.,2
H. Blin 2003 Édition Limitée Extra Brut  (Champagne),good.,5
Esterlina 2009 Reserva Pinot Noir (Cole Ranch),good.,5
Mosquito Fleet 2011 Reserve 34 Cabernet Sauvignon (Red Mountain),good.,3
Le Vigne di Alice 2008 Millesimato Extra Dry  (Prosecco di Conegliano e Valdobbiadene),good.,3
Château Mayne Vieil 2014  Fronsac,good.,3
Dopff & Irion 2008 Crustacés White (Alsace),good.,3
Château les Petits Arnauds 2014 Tradition  (Blaye Côtes de Bordeaux),good.,1
Ronco del Gelso 1999 Chardonnay (Friuli),good.,3
Finca Constancia 2011 Parcela 23 Tempranillo (Vino de la Tierra de Castilla),good.,2
Steininger 2016 Grüner Veltliner (Kamptal),good.,3
Iron Horse 2013 Thomas Road Pinot Noir (Green Valley),good.,1
MCV 2014 1105 Red (Paso Robles),good.,1
Wagner 2006 Grace House Pinot Noir (Finger Lakes),good.,4
Mémoires 2015 Rosé (Coteaux Varois en Provence),good.,4
Walt 2013 Pinpoint Extreme Pinot Noir (Russian River Valley),good.,5
Alleromb 2014 La Reyna Blanca Vineyard Chardonnay (Columbia Valley (WA)),good.,2
Pull 2012 BDX Red (Paso Robles),good.,4
Passing Time 2013 Cabernet Sauvignon (Horse Heaven Hills),good.,5
Lassègue 2003  Saint-Émilion,good.,1
Stoller 2013 Nancy's Pinot Noir (Dundee Hills),good.,5
Fabiano 2006 Argillaia  (Lugana),good.,2
Hungerford Hill 2008 Heavy Metal Shiraz (South Eastern Australia),good.,1
Domaines Schlumberger 2012 Kessler Grand Cru Pinot Gris (Alsace),good.,2
Anaba 2007 Chardonnay (Sonoma Coast),good.,2
Kohl 2015 Kittl Grüner Veltliner (Weinviertel),good.,2
Chehalem 2015 Stoller Vineyards Pinot Blanc (Dundee Hills),good.,3
Limerick Lane 2013 Headpruned Block Syrah (Russian River Valley),good.,4
Poderi Colla 2005 Costa Bruna  (Barbera d'Alba),good.,3
Alain Jaume et Fils 2009 Réserve Grand Veneur Red (Côtes du Rhône),good.,4
Cortes de Cima 2015 Rosé (Alentejano),good.,4
Torbreck 2013 Cuvee Juveniles Red (Barossa Valley),good.,1
Casa Santa Vitória 2013 Grande Reserva Tinto Red (Alentejano),good.,1
De Martino 1999 Reserva de la Familia Carmenère (Maipo Valley),good.,5
Raconteur 2016 White (Washington),good.,4
Bella 2009 Big River Ranch Zinfandel (Alexander Valley),good.,2
Loring Wine Company 2014 Durell Vineyard Pinot Noir (Sonoma Coast),good.,1
Z'IVO 2015 Rosé of Pinot Noir (Eola-Amity Hills),good.,3
Château de Sours 2011 La Fleur d'Amélie  (Bordeaux Blanc),good.,5
Cavallotto 2010 Vignolo Riserva  (Barolo),good.,5
Array 2012 Dijon Clone Chardonnay (Yakima Valley),good.,5
Château Cap Saint-Martin 2014  Blaye Côtes de Bordeaux,good.,4
Michael Pozzan 2010 Annabella Pinot Noir (Carneros),good.,4
Fuse 2009 Cabernet Sauvignon (Napa Valley),good.,2
Truchard 2012 Estate Cabernet Sauvignon (Carneros),good.,4
Kilikanoon 2009 Green's Vineyard Shiraz (Barossa Valley),good.,2
Vollereaux 2007 Cuvée Marguerite Brut  (Champagne),good.,5
Domaine du Haut-Poncié 2013 Roche Grès  (Moulin-à-Vent),good.,3
Pecchenino 2013 Siri d'Jermu  (Dogliani Superiore),good.,4
Samuel Tinon 2015 Megyer Dry Furmint (Tokaj),good.,4
Viña Bisquertt 2007 Casa la Joya Reserve Syrah (Colchagua Valley),good.,1
Château Bois Chantant 2015  Bordeaux Supérieur,good.,2
Henri de Villamont 2010 Blagny Premier Cru  (Meursault),good.,3
Ruffino 2010 Riserva Ducale Oro Gran Selezione  (Chianti Classico),good.,5
Richard Böcking 2013 Devon Riesling (Mosel),good.,1
Jacopo Biondi-Santi 2008 Castello di Montepò  (Morellino di Scansano),good.,2
Château Vignelaure 2015 Rosé (Coteaux d'Aix-en-Provence),good.,3
Paradise Ridge 2012 Rockpile Vineyard Cabernet Sauvignon (Rockpile),good.,1
Rideau 2014 Estate Syrah,good.,3
Bellavista 2006 Gran Cuvée Pas Operé Sparkling (Franciacorta),good.,3
Benessere 2005 Costa Del Sol Red (Napa Valley),good.,2
Chronic Cellars 2013 Mr. Nibbles Red (Paso Robles),good.,5
Mounts 2008 Estate Grown Syrah (Dry Creek Valley),good.,3
Château Mille-Roses 2012  Margaux,good.,1
Clos La Chance 2006 Lila's Cuvée Red (Central Coast),good.,2
Camaraderie 2009 Tempranillo (Yakima Valley),good.,1
Luberri 2011 Seis  (Rioja),good.,4
J. Christopher 2011 Bella Vida Vineyard Unfiltered Pinot Noir (Dundee Hills),good.,5
Georges Duboeuf 2013 Flower Label  (Beaujolais),good.,1
Silvertip 2014 Unfiltered Estate Pinot Noir (Santa Cruz Mountains),good.,1
Terre di Giurfo 2011 Mascaria Barricato  (Cerasuolo di Vittoria),good.,5
St. Amant 2013 Lodi Native Marian's Vineyard Zinfandel (Mokelumne River),good.,2
Winzer Krems 2011 Kellermeister Privat Goldberg Grüner Veltliner (Kremstal),good.,4
Cono Sur 2008 Visión Pinot Noir (Colchagua Valley),good.,2
Heron Hill 2015 Ingle Vineyard Riesling (Finger Lakes),good.,1
Passaggio 2014 Blau Vineyards Merlot (Knights Valley),good.,2
Brian Carter Cellars 2012 Tuttorosso Red (Yakima Valley),good.,3
Robert Hall 2011 Sauvignon Blanc (Paso Robles),good.,1
Aresti 2007 Reserva Merlot (Curicó Valley),good.,4
Flying Goat Cellars 2012 Rancho Santa Rosa Vineyard Pinot Noir (Sta. Rita Hills),good.,3
Jack's House 2013 Cabernet Sauvignon (California),good.,2
Pardon et Fils 2015 Les Quartelets  (Brouilly),good.,1
Bianchi 2011 Signature Selection Merlot (Paso Robles),good.,4
Winzer Krems 2016 GV Grüner Veltliner (Niederösterreich),good.,5
Tumwater 2014 Prince Hill Vineyard Reserve Pinot Noir (Dundee Hills),good.,1
Poet's Leap 2014 Riesling (Columbia Valley (WA)),good.,1
Raphael 2014 Virgin Berry Riesling (North Fork of Long Island),good.,3
Paul O'Brien 2014 Bradley Vineyard Pinot Noir (Umpqua Valley),good.,5
Terre Rouge 2013 Vin Doux Naturel Muscat Blanc à Petits Grains (Shenandoah Valley (CA)),good.,2
Dopff & Irion 2008 Gentil White (Alsace),good.,3
Pech Merle 2013 Treborce Vineyard Zinfandel (Dry Creek Valley),good.,2
Amity 2006 Riesling (Willamette Valley),good.,2
Barlow 2009 Unfiltered Merlot (Calistoga),good.,3
Nottingham Cellars 2012 Ghielmetti Vineyard Micro-lot Reserve Malbec (Livermore Valley),good.,1
X 2008 White X White (North Coast),good.,2
Morro Bay 2006 Split Oak Vineyard Cabernet Sauvignon (California),good.,5
Château La Branne 2014  Médoc,good.,4
Quinta do Monte Xisto 2013 Red (Douro),good.,1
Simonnet-Febvre 2015  Chablis,good.,4
Quinta de Foz de Arouce 2013 Red (Beira Atlantico),good.,2
Reichsgraf von Kesselstatt 2014 Brauneberger Juffer-Sonnenuhr Spätlese Grosse Lage Riesling (Mosel),good.,3
Feudi del Pisciotto 2010 Missoni Cabernet Sauvignon (Sicilia),good.,5
Northstar 2013 Red (Walla Walla Valley (WA)),good.,1
Tandem 2011 Ars In Vitro Tempranillo-Merlot (Navarra),good.,2
Socré 2006 Nebbiolo (Langhe),good.,1
Albatross Ridge 2012 Estate Reserve Pinot Noir (Carmel Valley),good.,5
Paul Reitz 2014  Saint-Véran,good.,4
St. Pauls 2014 Passion Riserva Pinot Bianco (Alto Adige),good.,4
Sweet Cheeks 2012 Vintner's Reserve Wild Child Block Pinot Noir (Willamette Valley),good.,2
Domaine Bertagna 2009 Les Dames Huguettes  (Côte de Nuits-Villages),good.,1
Hermann J. Wiemer 2002 Blanc de Blanc Chardonnay (Finger Lakes),good.,3
Ego Bodegas 2014 Goru Verde Monastrell (Jumilla),good.,1
Château de l'Aubrade 2015  Bordeaux Supérieur,good.,2
Milbrandt 2013 The Estates Clifton Hill Vineyard Syrah (Wahluke Slope),good.,3
Ornellaia 2014 Le Volte Red (Toscana),good.,2
Navardia 2013 Made With Organic Grapes  (Rioja),good.,5
Acústic 2010 Braó Vinyes Velles Carignan-Grenache (Montsant),good.,2
Dr. Loosen 2011 Ürziger Würzgarten Alte Reben GG Trocken Riesling (Mosel),good.,2
Folie à Deux 2015 Pinot Gris (Sonoma Coast),good.,5
Cave de Beblenheim 2009 Baron de Hoen Riesling (Alsace),good.,4
Greenwood Ridge 2013 Estate Bottled Syrah (Mendocino Ridge),good.,3
Travaglini 2014 Nebbiolo (Coste della Sesia),good.,2
Beresford 2014 Handpicked Grenache Rosé (McLaren Vale),good.,4
Henry's Drive Vignerons 2006 Parson's Flat Shiraz-Cabernet Sauvignon (Padthaway),good.,3
Seven Falls 2013 Merlot (Wahluke Slope),good.,4
Okapi 2013 Estate Cabernet Sauvignon (Napa Valley),good.,2
Brezza 2015  Dolcetto d'Alba,good.,3
Elena Walch 2002 Castel Ringberg Sauvignon Blanc (Alto Adige),good.,4
Castell 2015 Castell Silvaner (Franken),good.,2
Château de la Tour 2013 Vieilles Vignes  (Clos de Vougeot),good.,1
Tarara 2010 #SocialSecret Red (Virginia),good.,3
Bergevin Lane 2008 Stone Tree Vineyard Intuition Reserve Red (Columbia Valley (WA)),good.,5
Rusack 2011 Solomon Hills Vineyard Pinot Noir (Santa Maria Valley),good.,1
Domaine de Thulon 2013  Beaujolais-Villages,good.,2
Eco Terreno 2013 Old Vine Cabernet Sauvignon (Alexander Valley),good.,5
Collet NV Brut Rosé  (Champagne),good.,3
J. Lohr 2015 October Night Chardonnay (Arroyo Seco),good.,4
Caruso & Minini 2006 Terre di Giumara Syrah (Sicilia),good.,2
Kendall-Jackson 2008 Summation Vintner's Reserve White (California),good.,5
Antonio Mas 2011 Roll Fermentor Malbec (Tupungato),good.,1
Efeste 2014 Lola Evergreen Vineyard Chardonnay (Ancient Lakes),good.,4
Castello di Neive 2013  Barbaresco,good.,3
Davis Family 2014 Soul Patch Estate Grown Pinot Noir (Russian River Valley),good.,1
Trump 2011 Sauvignon Blanc (Monticello),good.,4
MacRostie 2008 Pinot Noir (Sonoma Coast),good.,3
Feudo Montoni 2011 Catarratto (Sicilia),good.,4
Quady North 2011 Steel-Ox Viognier (Rogue Valley),good.,3
El Esteco 2015 Don David Reserve Torrontés (Calchaquí Valley),good.,1
D'Arenberg 2006 The Derelict Vineyard Grenache (McLaren Vale),good.,3
Quinta do Portal 2012 Verdelho and Sauvignon Blanc White (Douro),good.,5
Cesani 2007 Pancole  (Vernaccia di San Gimignano),good.,2
Silverado 2006 Cabernet Sauvignon (Napa Valley),good.,2
Amity 2006 Estate Single Vineyard Pinot Noir (Willamette Valley),good.,3
Yatir 2011 Syrah (Judean Hills),good.,1
Château Riotor 2014 Rosé (Côtes de Provence),good.,1
Tornatore 2015 Rosato (Etna),good.,2
Strauss 2016 Classic Pinot Blanc (Steiermark),good.,3
Leonesse Cellars 2007 Signature Selection Syrah (Temecula Valley),good.,3
Morandé 2008 Pionero Carmenère (Maipo Valley),good.,4
Winzergenossenschaft Mayschoss-Altenahr 2013 Trocken Früburgunder (Ahr),good.,3
Henry's Drive Vignerons 2006 The Trial of John Montford Cabernet Sauvignon (Padthaway),good.,2
Chehalem 2011 Ridgecrest Vineyards Pinot Noir (Ribbon Ridge),good.,5
Domaine Poulleau Père et Fils 2014  Chorey-lès-Beaune,good.,3
Stone The Crows 2013 Three Twins Vineyard Fallen Feather Cabernet Sauvignon (Napa Valley),good.,5
Cono Sur 2008 Visión Gewürztraminer (Casablanca Valley),good.,5
Domaine Jeannin-Naltet 2014 Le Clos l'Evêque Premier Cru  (Mercurey),good.,1
Franciscan 2013 Magnificat Meritage (Napa Valley),good.,2
Savage Grace 2016 Orange Oak Ridge Vineyard Gewürztraminer (Columbia Gorge (WA)),good.,3
Baracchi Riccardo 2011 Smeriglio Riserva Syrah (Cortona),good.,5
Pax 2007 Cuvée Christine Syrah (North Coast),good.,2
Domaine Bott-Geyl 2012 Galets Oligocène Pinot Noir (Alsace),good.,5
B Cellars 2011 Dutton Ranch Chardonnay (Russian River Valley),good.,4
Bellisco NV Sparkling (Cava),good.,5
Buttonwood 2015 Grenache Blanc (Santa Ynez Valley),good.,5
Dry River 2013 Pinot Noir (Martinborough),good.,2
Alexander Valley Vineyards 2006 Alexander School Reserve Big Barrel Syrah (Alexander Valley),good.,1
Kerloo 2015 Blue Mountain Vineyard Grenache Blanc (Walla Walla Valley (WA)),good.,2
Landhaus Mayer 2016 Riesling (Niederösterreich),good.,3
Quady North 2011 Bomba Grenache (Rogue Valley),good.,2
Trailhead 2010 Cabernet Sauvignon (Napa Valley),good.,4
Cantine Maschio NV Brut Prosecco (Italy),good.,5
Byzantium 2005 Rosso di Valachia Red (Dealu Mare),good.,3
Kirkland Signature 2011 Mountain Cuvée Cabernet Sauvignon (Napa Valley),good.,1
Jasper Hill 2013 Georgia's Paddock Shiraz (Heathcote),good.,1
Graham Beck 2007 The William Red (Coastal Region),good.,3
Mounts 2014 Verah Red (Dry Creek Valley),good.,4
Otto's Constant Dream 2008 Syrah (Hawke's Bay),good.,4
Finca Sophenia 2015 Altosur Sauvignon Blanc (Tupungato),good.,1
Francis Coppola 2014 Director's Chardonnay (Sonoma County),good.,5
Henry Fessy 2012 Nouveau  (Beaujolais),good.,2
I Giusti e Zanza 2009 Dulcamara Red (Toscana),good.,2
Château Vignelaure 2014 Rosé (Coteaux d'Aix-en-Provence),good.,2
Apaltagua 2007 Envero Gran Reserva Carmenère (Colchagua Valley),good.,3
Poderi Luigi Einaudi 2003  Barolo,good.,1
Vincent Vineyards 2010 Family Reserve Cabernet Sauvignon (Santa Ynez Valley),good.,5
Fattorie Romeo del Castello 2015 Vigorosa Rosato Nerello Mascalese (Etna),good.,2
Monte Xanic 2012 Viña Kristel Sauvignon Blanc (Valle de Guadalupe),good.,3
McWilliam's Hanwood Estate 2008 Cabernet Sauvignon (South Eastern Australia),good.,4
Pezzi King 2013 Serracino Reserve Zinfandel (Dry Creek Valley),good.,1
Prospect 772 2014 The Brat Grenache (Calaveras County),good.,3
Vignerons de Bel Air 2011 Eté Indien  (Brouilly),good.,1
Miles 2006 Cabernet Franc (Finger Lakes),good.,4
Dry Creek Vineyard 2012 DCV2 Estate Four Clones Vineyard Zinfandel (Dry Creek Valley),good.,1
Winderlea 2014 Weber Vineyard Pinot Noir (Dundee Hills),good.,3
Juvé y Camps NV Cinta Púrpura Brut Reserva Sparkling (Cava),good.,3
Turiya 2011 Shapeshifter Red (Central Coast),good.,3
Pomum 2014 Upland Vineyard Riesling (Snipes Mountain),good.,1
Mont Gravet 2013 Colombard (Côtes de Gascogne),good.,4
Les Belles Collines 2012 Les Sommets Cabernet Sauvignon (Napa Valley),good.,3
Château Vray Croix de Gay 2010  Pomerol,good.,1
Malat 2016 Furth-Palt Riesling (Kremstal),good.,4
Domaine Daniel Dugois 2006 Vin Jaune Savagnin (Arbois),good.,1
Eschenhof Holzer 2015 Altweingarten Grüner Veltliner (Wagram),good.,5
San Pedro 2002 Castillo de Molina Reserva Chardonnay (Lontué Valley),good.,2
Real Companhia Velha 2014 Evel Tinto Red (Douro),good.,1
Fournier Père et Fils 2006 Les Belles Vignes  (Sancerre),good.,2
Château Haut-Logat 2014  Haut-Médoc,good.,4
Diego Conterno 2012 Ginestra  (Barolo),good.,4
Buried Cane 2009 Whiteline No Oak Chardonnay (Columbia Valley (WA)),good.,5
Nadia 2012 Quattro Santa Barbara Highlands Vineyard Red (Santa Barbara County),good.,4
Bacio della Luna 2012 Millesimato Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore),good.,1
Work 2004 Reserve Merlot (Sonoma Mountain),good.,2
Brandini 2011 Resa 56  (Barolo),good.,1
Carica 2015 Ritchie Vineyard Sauvignon Blanc (Russian River Valley),good.,5
Vine Cliff 2014 Chardonnay (Los Carneros),good.,2
Santa Maria La Palma 2006 Riserva  (Cannonau di Sardegna),good.,4
Chanoine NV Tzarina No 1 Brut  (Champagne),good.,3
Terre di Giurfo 2013 Belsito Frappato (Vittoria),good.,5
Les Belles Collines 2014 Pinot Gris (California),good.,4
Fritz Haag 2014 Brauneberger Feinherb Riesling (Mosel),good.,4
Coelho 2014 Atração Pinot Noir (Willamette Valley),good.,4
Saddleback 2008 Viognier (Clarksburg),good.,1
Yorkville Cellars 2013 Rennie Vineyard Organic Grapes Petit Verdot (Yorkville Highlands),good.,5
Lucas Vineyards 2007 Vignoles (Finger Lakes),good.,3
Hindsight 2012 Estate Grown Petite Sirah (Calistoga),good.,4
Domaine Serene 2010 Evenstad Reserve Pinot Noir (Willamette Valley),good.,1
West of Temperance 2012 Rio Vista Vineyard Pinot Noir (Sta. Rita Hills),good.,2
Sextant 2010 Caverio G-S-M (Paso Robles),good.,1
Cambria 2011 Bench Break Vineyard Pinot Noir (Santa Maria Valley),good.,3
Casa Silva 2008 Gran Reserva Petit Verdot (Colchagua Valley),good.,4
Kuleto Estate 2008 Zinfandel (Napa Valley),good.,5
Domenico Cavazza 2008 Memorio Creari  (Gambellara Classico),good.,2
Souverain 2010 Chardonnay (North Coast),good.,5
Ruby 2015 Steve's Reserve Pinot Noir (Chehalem Mountains),good.,1
Baracchi Riccardo 2012 Smeriglio Syrah (Cortona),good.,4
Reyneke 2013 Reserve Sauvignon Blanc (Stellenbosch),good.,2
St. Supéry 2013 Rutherford Estate Vineyard Cabernet Sauvignon (Rutherford),good.,5
Scratch 2013 Grenache (Arroyo Seco),good.,3
Flying Cloud 2014 Cabernet Sauvignon (Paso Robles),good.,1
Podere dal Nespoli 2015 Prugneto Sangiovese (Romagna),good.,1
Sturm 2014 Sauvignon (Collio),good.,2
Cono Sur 2012 20 Barrels Limited Edition Peralillo Estate Merlot (Colchagua Valley),good.,4
Wittmann 2011 Westhofen Morstein GG Trocken Riesling (Rheinhessen),good.,4
William Knuttel 2007 Pinot Noir (Sonoma Coast),good.,5
Carl Graff 2014 Graacher Himmelreich Spätlese Riesling (Mosel),good.,2
Chehalem 2012 Stoller Vineyards Pinot Blanc (Dundee Hills),good.,3
Talley 2011 Rincon Vineyard Pinot Noir (Arroyo Grande Valley),good.,5
Bella Grace 2013 Estate Zinfandel (Amador County),good.,5
Loess 2009 Collection Blanco Verdejo (Rueda),good.,2
Lyrarakis 2015 Vilana (Crete),good.,4
Herdade Grande 2014 Gerações Colheita Seleccionada Branco White (Alentejano),good.,5
Dutton Estate 2013 Cohen Vineyard Dutton Ranch Sauvignon Blanc (Russian River Valley),good.,5
Brennan 2015 Reddy Vineyard Roussanne (Texas High Plains),good.,4
Mulvane Wine Co. 2013 The Cypher Red (Napa Valley),good.,1
Domaine Bousquet 2015 Cabernet Sauvignon (Tupungato),good.,1
L'Ecole No. 41 2014 Cabernet Sauvignon (Columbia Valley (WA)),good.,2
WillaKenzie Estate 2013 Aliette Pinot Noir,good.,3
Trione 2012 Henry's Blend Red (Alexander Valley),good.,5
Fiuza 2015 Red (Tejo),good.,3
Columbia Winery 2013 Viognier (Columbia Valley (WA)),good.,1
Armida 2013 Tina's Block Maple Vineyard Zinfandel (Dry Creek Valley),good.,3
Va Piano 2012 Cabernet Sauvignon (Walla Walla Valley (WA)),good.,3
Torbreck 2012 RunRig Shiraz-Viognier (Barossa),good.,1
Casca Wines 2015 Bote Chardonnay-Fernão Pires-Vital White (Lisboa),good.,1
Claiborne & Churchill 2014 Twin Creeks Estate Pinot Noir (Edna Valley),good.,4
Bruno Paillard 2002 Assemblage Brut  (Champagne),good.,2
Gadais Père et Fils 2015 Domaine de la Vieille Cure Sur Lie  (Muscadet Sèvre et Maine),good.,4
Luis Duarte 2013 Monte de Carrapatelo Colheita Seleccionada Tinto Red (Alentejano),good.,5
Abbazia Santa Anastasia 2003 Montenero Red (Sicilia),good.,3
Knapp 2011 Chardonnay (Finger Lakes),good.,3
Zerba Cellars 2008 Sangiovese (Walla Walla Valley (WA)),good.,4
V&N; Cellars NV Reserva Brut Sparkling (Cava),good.,4
Valdivieso 2001 Reserve Chardonnay (Central Valley),good.,3
Big Basin 2014 Coastview Vineyard Chardonnay (Monterey County),good.,3
Mariell 2009 Blaufränkisch (Leithaberg),good.,4
Roederer Estate NV Brut Sparkling (Anderson Valley),good.,2
Domaine Michel Goubard 2014 Mont-Avril  (Côte Chalonnaise),good.,4
Patton Valley 2010 West Block Pinot Noir (Willamette Valley),good.,1
Arboleda 2009 Cabernet Sauvignon (Aconcagua Valley),good.,5
Altùris 2011 White (Venezia Giulia),good.,3
Lyeth 2010 L de Lyeth Cabernet Sauvignon (Sonoma County),good.,1
Bridlewood 2000 Sauvignon Blanc (Santa Ynez Valley),good.,2
Estampa 2011 Estate Viognier-Chardonnay (Colchagua Valley),good.,3
Spier 2014 21 Gables Chenin Blanc (Western Cape),good.,2
Bodega Calle 2014 Alberti 154 Malbec (Mendoza),good.,4
Fullerton 2015 Three Otters Pinot Noir Rosé (Willamette Valley),good.,1
Château de Callac 2011  Graves,good.,4
Ninquén 2009 Antu Cabernet Sauvignon-Carmenère (Colchagua Valley),good.,5
Lutum 2014 Gap's Crown Vineyard Chardonnay (Sonoma Coast),good.,1
Paoletti 2010 Cabernet Sauvignon (Oak Knoll District),good.,1
Chambers Rosewood Vineyards NV Grand Muscat (Rutherglen),good.,2
Artesa 2014 Estate Reserve Chardonnay (Carneros),good.,1
Terra Valentine 2013 K Block Cabernet Sauvignon (Spring Mountain District),good.,3
Louis Latour 2014 Le Montrachet  (Montrachet),good.,4
Maryhill 2011 Proprietor's Reserve Cabernet Franc (Columbia Valley (WA)),good.,2
Alamos 2007 Torrontés (Salta),good.,4
Clarksburg Wine Company 2010 Chenin Blanc (Clarksburg),good.,4
Coiled 2010 Black Mamba Red,good.,5
Château Saintongey 2014 Vieilles Vignes  (Bordeaux),good.,4
Adelsheim 2010 Winderlea Vineyard Pinot Noir (Dundee Hills),good.,3
Lungarotti 2007 Torre di Giano Vigna il Pino White (Torgiano),good.,3
Envolve 2010 Puma Springs Vineyard Red (Dry Creek Valley),good.,2
Coelho 2015 Renovação Estate Vineyards Pinot Gris (Willamette Valley),good.,1
Bersano 2012 Nirvasco  (Barolo),good.,4
Kenwood 2005 Jack London Vineyard Syrah (Sonoma Valley),good.,4
Peconic Bay Winery 2010 Cabernet Franc (North Fork of Long Island),good.,1
Tenuta Forconi 2013 Toscano Red (Toscana),good.,1
Piña 2013 Wolff Vineyard Cabernet Sauvignon (Yountville),good.,4
Brennan 2014 Super Nero Nero d'Avola (Texas),good.,3
Podere Ciona 2014 Semifonte Red (Toscana),good.,2
Ceretto 2003 Bricco Rocche Brunate  (Barolo),good.,3
Franz Haas 2009 Sauvignon (Alto Adige),good.,3
Louis M. Martini 2012 Cabernet Sauvignon (Alexander Valley),good.,5
Drumheller 2014 Chardonnay (Columbia Valley (WA)),good.,4
ONX 2013 Reckoning Red (Templeton Gap District),good.,4
Chateau Lafayette Reneau 2016 Pinot Noir Rosé (Finger Lakes),good.,1
Mauritson 2007 Rockpile Cemetary Vineyard Zinfandel (Rockpile),good.,2
Sidewood 2014 Sauvignon Blanc (Adelaide Hills),good.,3
Wölffer 2013 Caya Cabernet Franc (Long Island),good.,3
Yeringberg 2013 Viognier (Yarra Valley),good.,5
Tasca d'Almerita 2011 Sallier de la Tour Grillo (Sicilia),good.,2
Firesteed 2014 Pinot Gris (Oregon),good.,1
